id,age00,education,marital,gender,ethnic,industry,income00
19363,49.074,16,1,1,0,7,125508.0
19364,39.521,18,1,1,2,2,43776.0
19365,49.22,18,1,1,2,0,30242.0
19366,41.109,8,1,1,1,1,32820.0
19367,30.924,13,0,1,2,5,78855.0
19368,43.242,12,1,0,0,0,22643.0
19369,41.239,14,2,0,1,1,38938.0
19370,50.077,13,2,1,2,5,84705.0
19371,35.411,16,0,0,2,5,47483.0
19372,44.383,14,1,0,2,6,102147.0
19373,38.997,12,0,1,2,5,79597.0
19374,44.007,20,0,0,2,1,40816.0
19375,53.306,18,0,1,1,3,55263.0
19376,52.873,16,2,0,0,1,34632.0
19377,39.106,12,1,0,2,2,39006.0
19378,53.471,16,0,1,0,7,149134.0
19379,52.248,14,1,1,0,5,54054.0
19380,37.171,16,1,1,0,3,65840.0
19381,40.922,14,1,0,0,0,31877.0
19382,51.373,16,0,0,1,0,25573.0
19383,36.962,16,1,1,1,5,74215.0
19384,53.785,16,1,0,0,2,46361.0
19385,35.628,12,1,1,1,0,25805.0
19386,36.342,14,3,1,2,5,72892.0
19387,44.315,16,1,0,1,1,36280.0
19388,45.734,13,1,1,1,4,71791.0
19389,30.879,16,1,0,2,7,110756.0
19390,42.81,16,1,0,1,2,36818.0
19391,31.627,16,1,1,2,6,85105.0
19392,53.787,16,0,0,2,0,30847.0
19393,42.352,14,0,0,1,0,26431.0
19394,52.146,16,1,1,1,1,38479.0
19395,51.497,12,0,0,0,3,56451.0
19396,59.141,11,1,0,0,0,30577.0
19397,38.55,16,1,1,1,4,55076.0
19398,31.938,16,1,1,1,1,42313.0
19399,38.979,18,1,0,0,1,34951.0
19400,40.929,16,0,1,2,5,80545.0
19401,40.981,18,0,0,2,2,45513.0
19402,49.178,16,0,0,2,6,99550.0
19403,32.997,16,0,1,1,6,76167.0
19404,37.386,14,0,1,2,6,82245.0
19405,36.307,14,1,0,1,6,67628.0
19406,55.421,14,1,0,1,0,29536.0
19407,34.304,14,1,0,0,3,46260.0
19408,46.812,14,1,0,0,1,37852.0
19409,38.156,16,1,1,1,4,63460.0
19410,32.287,14,1,0,1,6,114783.0
19411,53.527,18,0,1,0,2,40881.0
19412,31.253,16,1,1,2,7,109173.0
19413,36.919,16,1,1,1,0,27687.0
19414,34.164,13,1,1,0,6,99323.0
19415,47.866,12,1,0,1,1,43510.0
19416,44.271,14,1,1,0,5,62859.0
19417,40.51,16,1,1,1,6,80764.0
19418,31.333,16,1,0,1,3,54763.0
19419,46.86,12,1,1,1,3,44362.0
19420,30.893,17,2,1,0,1,33393.0
19421,42.481,17,3,1,0,0,22858.0
19422,53.859,12,1,0,1,4,58981.0
19423,41.998,14,1,0,0,2,42043.0
19424,37.715,18,0,0,0,6,104398.0
19425,55.736,12,1,0,0,3,56673.0
19426,43.217,8,1,1,0,4,63126.0
19427,30.316,16,0,0,1,1,45763.0
19428,41.028,16,0,1,2,6,84882.0
19429,31.69,14,2,0,1,3,52368.0
19430,46.77,16,1,0,0,6,100376.0
19431,53.84,12,1,0,0,3,44158.0
19432,51.372,16,2,0,1,0,24984.0
19433,48.417,16,1,1,1,2,50974.0
19434,36.921,14,0,1,0,4,59028.0
19435,46.821,17,1,0,1,1,33650.0
19436,48.502,12,0,0,1,1,32042.0
19437,50.03,18,1,0,0,3,60281.0
19438,54.138,14,1,1,0,4,66088.0
19439,38.933,12,1,1,1,3,56789.0
19440,58.86,12,1,0,2,5,72371.0
19441,41.467,18,1,0,0,2,48253.0
19442,52.016,14,1,1,2,2,37422.0
19443,32.413,18,1,1,0,4,59458.0
19444,51.007,16,0,1,2,7,128808.0
19445,37.422,18,1,0,0,5,46007.0
19446,37.021,16,1,1,1,6,81880.0
19447,36.131,16,1,1,1,5,58294.0
19448,40.852,12,0,1,1,3,57636.0
19449,42.419,16,1,0,0,2,35831.0
19450,30.969,20,0,0,2,6,105176.0
19451,55.608,18,1,0,1,5,61537.0
19452,34.731,12,1,1,0,6,104555.0
19453,49.007,8,0,0,0,3,65253.0
19454,57.855,14,1,0,1,1,43018.0
19455,52.803,16,0,0,2,5,90673.0
19456,57.122,12,1,1,1,2,39434.0
19457,33.509,12,1,0,1,0,24150.0
19458,49.249,13,1,0,2,3,46532.0
19459,49.052,19,3,0,1,3,68331.0
19460,45.12,0,2,0,0,3,48387.0
19461,53.937,12,1,0,1,3,39983.0
19462,56.59,16,3,0,2,5,60849.0
19463,49.06,18,1,1,2,7,128872.0
19464,59.063,20,2,1,1,0,26573.0
19465,55.643,12,1,0,0,2,55987.0
19466,35.68,18,0,0,1,3,64583.0
19467,50.622,14,1,1,2,7,120695.0
19468,57.138,16,0,1,2,6,133296.0
19469,51.111,12,1,1,0,6,113261.0
19470,54.921,14,3,1,0,6,72181.0
19471,49.696,20,1,1,0,3,52286.0
19472,32.187,12,0,0,1,2,49538.0
19473,35.622,12,0,1,0,3,45984.0
19474,57.928,18,3,1,1,7,69171.0
19475,32.647,16,1,0,1,7,130930.0
19476,34.941,16,0,0,2,5,63925.0
19477,42.351,20,0,1,2,6,97077.0
19478,39.25,16,2,1,1,3,43356.0
19479,54.403,12,1,1,2,7,82327.0
19480,35.936,20,1,0,0,2,53048.0
19481,46.287,18,0,0,2,5,65923.0
19482,46.817,17,1,1,0,4,49724.0
19483,47.257,12,1,0,1,2,44547.0
19484,50.212,16,2,1,1,3,43006.0
19485,46.754,20,2,1,2,6,58445.0
19486,32.67,13,2,0,2,2,41190.0
19487,38.025,22,3,1,1,4,62097.0
19488,30.327,12,2,1,0,5,79545.0
19489,39.849,14,1,0,1,3,55135.0
19490,38.66,16,0,1,2,3,67201.0
19491,47.413,21,0,0,1,3,68735.0
19492,30.5,16,1,1,2,6,129109.0
19493,38.86,16,1,1,0,2,48144.0
19494,31.458,16,3,1,1,0,27958.0
19495,54.149,12,1,0,1,1,35299.0
19496,34.313,16,1,1,1,0,23650.0
19497,46.168,0,0,1,2,6,92840.0
19498,56.591,14,2,1,0,1,34948.0
19499,44.869,20,1,0,1,0,29908.0
19500,38.209,16,0,0,0,1,38552.0
19501,48.703,17,0,1,0,4,53975.0
19502,49.71,18,1,1,2,7,80286.0
19503,45.818,18,1,0,1,1,35172.0
19504,52.551,14,1,1,2,5,66774.0
19505,56.737,16,0,0,0,3,50630.0
19506,50.792,16,1,1,0,3,66604.0
19507,46.715,16,1,1,2,5,71118.0
19508,41.884,0,1,0,2,2,60473.0
19509,54.745,16,0,1,1,4,59683.0
19510,49.206,10,1,1,1,0,30454.0
19511,42.609,16,1,1,1,0,27282.0
19512,50.214,16,0,1,1,4,77070.0
19513,39.419,16,2,0,1,3,39962.0
19514,50.475,16,2,1,2,6,98149.0
19515,53.842,8,0,0,1,2,46667.0
19516,34.284,16,0,1,1,3,51849.0
19517,42.363,12,0,0,2,5,57590.0
19518,58.473,17,1,1,2,6,99705.0
19519,37.812,21,1,0,1,3,55225.0
19520,52.83,12,0,0,1,2,45272.0
19521,43.045,16,1,1,0,2,42720.0
19522,33.531,20,0,1,0,1,34424.0
19523,43.503,18,0,0,2,5,92384.0
19524,50.912,20,1,0,2,6,70328.0
19525,32.036,0,1,1,0,2,36565.0
19526,50.079,14,3,0,1,0,32577.0
19527,31.075,18,1,0,0,5,62401.0
19528,57.635,16,1,0,1,5,79091.0
19529,59.121,16,1,1,2,7,139431.0
19530,39.409,21,1,1,0,2,41993.0
19531,55.473,16,1,1,2,2,50210.0
19532,42.51,18,1,0,0,3,60051.0
19533,47.487,18,1,1,2,7,90293.0
19534,48.649,16,1,0,2,7,116138.0
19535,43.763,16,0,0,2,7,62694.0
19536,39.481,18,1,0,2,1,36918.0
19537,37.509,16,1,0,0,3,57795.0
19538,50.869,18,0,0,2,1,41237.0
19539,38.101,8,0,1,1,4,64597.0
19540,44.752,16,0,0,2,1,27171.0
19541,50.329,14,1,0,0,3,46355.0
19542,33.558,18,1,1,2,7,102335.0
19543,55.956,13,1,0,1,3,52426.0
19544,50.129,20,0,1,1,1,26734.0
19545,42.377,12,1,0,1,2,43255.0
19546,33.795,20,1,0,0,1,39192.0
19547,53.955,14,0,0,1,0,25465.0
19548,38.29,18,2,1,0,4,56804.0
19549,50.12,16,1,1,0,2,48134.0
19550,31.249,14,1,0,0,6,101709.0
19551,46.665,13,2,0,2,3,56992.0
19552,53.363,18,1,0,1,3,50820.0
19553,42.188,12,1,1,1,4,54317.0
19554,52.29,14,0,1,1,4,59439.0
19555,42.313,16,0,0,1,7,69428.0
19556,38.889,16,1,1,0,4,62187.0
19557,30.645,16,1,0,1,2,40158.0
19558,39.386,12,1,0,2,0,30522.0
19559,49.684,12,1,0,2,2,37837.0
19560,57.759,12,0,1,2,6,96724.0
19561,36.872,18,1,0,2,2,50671.0
19562,47.961,14,1,1,2,6,93754.0
19563,37.183,18,1,1,1,3,54350.0
19564,54.316,14,1,0,0,3,57315.0
19565,36.419,13,1,0,1,3,47979.0
19566,34.87,16,0,0,2,2,43143.0
19567,46.672,17,1,1,0,7,73702.0
19568,31.984,18,0,0,1,2,44523.0
19569,45.119,22,2,1,0,6,122415.0
19570,32.592,16,0,1,0,0,36541.0
19571,33.777,16,0,1,0,4,57110.0
19572,38.38,14,0,0,1,3,69026.0
19573,50.571,14,0,1,1,1,38484.0
19574,54.158,8,1,0,0,0,28154.0
19575,51.1,16,1,0,2,3,64381.0
19576,44.924,17,1,1,2,2,48134.0
19577,47.537,12,1,0,2,1,33801.0
19578,47.109,14,3,0,0,3,55455.0
19579,52.879,13,0,1,2,6,109357.0
19580,56.716,16,0,0,1,1,31869.0
19581,38.526,16,1,1,0,3,52840.0
19582,50.859,12,0,1,1,4,68498.0
19583,59.982,16,0,1,2,2,42316.0
19584,53.432,14,3,1,2,7,110729.0
19585,49.049,13,0,1,2,5,60104.0
19586,44.273,14,0,1,1,4,71481.0
19587,35.029,14,0,1,2,6,131614.0
19588,36.864,14,0,1,0,1,27405.0
19589,46.114,21,0,0,2,5,78782.0
19590,33.767,14,2,1,1,4,63133.0
19591,36.147,14,3,0,0,3,63312.0
19592,59.355,14,1,1,2,5,86660.0
19593,38.21,11,1,0,2,1,37691.0
19594,43.416,13,0,0,2,5,60901.0
19595,37.713,18,2,0,2,3,52142.0
19596,47.083,16,1,0,0,1,37359.0
19597,52.93,12,0,1,2,6,114673.0
19598,39.78,22,0,0,2,3,51379.0
19599,54.564,16,0,1,0,4,63365.0
19600,37.792,19,0,1,1,1,39557.0
19601,33.67,14,1,0,1,7,133476.0
19602,36.857,16,1,0,0,6,99236.0
19603,54.159,16,1,1,0,4,63580.0
19604,30.745,9,1,1,0,4,60002.0
19605,52.801,16,1,0,1,1,34083.0
19606,41.585,16,1,1,2,5,66368.0
19607,42.195,16,0,1,2,7,119130.0
19608,52.859,12,1,0,2,7,124098.0
19609,33.183,16,1,1,1,6,125645.0
19610,42.086,18,1,0,2,6,94727.0
19611,54.844,12,1,0,0,2,49058.0
19612,50.534,16,0,0,1,3,54238.0
19613,52.535,11,1,0,0,3,46704.0
19614,44.84,12,1,1,1,4,63433.0
19615,52.303,16,1,1,1,3,61747.0
19616,51.219,16,1,1,2,6,105864.0
19617,44.732,8,1,1,1,7,119144.0
19618,47.084,16,2,1,0,4,71358.0
19619,32.784,16,0,0,0,6,109283.0
19620,36.335,12,2,1,0,3,45544.0
19621,45.999,13,0,1,2,2,58143.0
19622,56.762,16,0,1,2,3,51884.0
19623,34.057,16,3,0,1,2,52746.0
19624,47.774,16,1,1,2,5,53406.0
19625,53.119,17,1,0,0,6,112958.0
19626,46.57,16,1,0,0,6,94198.0
19627,46.053,18,0,1,1,5,75339.0
19628,35.513,22,2,1,0,7,138575.0
19629,40.19,13,2,0,1,6,107407.0
19630,51.655,16,1,0,2,5,56917.0
19631,41.969,16,1,0,2,6,65249.0
19632,31.238,19,1,1,2,5,52615.0
19633,53.759,17,1,1,1,4,63696.0
19634,45.365,16,1,1,2,7,100600.0
19635,55.836,16,1,1,0,1,30650.0
19636,56.895,16,0,0,1,0,34603.0
19637,43.239,16,3,1,0,4,72691.0
19638,48.604,18,0,0,2,1,34253.0
19639,36.169,11,0,1,0,1,30519.0
19640,59.006,16,2,1,1,5,86931.0
19641,52.544,12,0,0,0,0,32943.0
19642,30.93,11,3,0,1,2,43576.0
19643,36.53,14,2,0,1,1,40068.0
19644,48.483,16,1,0,0,3,60088.0
19645,54.223,12,1,1,2,7,76430.0
19646,30.128,18,1,0,0,2,39316.0
19647,53.431,21,3,1,2,6,109485.0
19648,41.826,14,2,0,2,6,105574.0
19649,51.457,13,1,0,1,0,23319.0
19650,58.489,18,0,1,2,6,85739.0
19651,49.227,18,1,1,0,1,32230.0
19652,40.87,16,1,1,0,4,81227.0
19653,42.735,12,1,1,2,7,105564.0
19654,54.012,12,0,1,2,6,87355.0
19655,39.831,14,0,1,0,4,44512.0
19656,31.961,20,1,1,0,5,62028.0
19657,45.91,18,0,0,2,2,46133.0
19658,33.98,14,0,0,2,6,103288.0
19659,36.829,16,1,1,2,6,115652.0
19660,39.514,16,1,0,1,0,25710.0
19661,54.082,18,1,1,0,4,65277.0
19662,43.451,16,0,0,2,5,78534.0
19663,48.833,12,1,1,0,4,56041.0
19664,46.936,12,0,1,0,2,45079.0
19665,50.814,18,0,1,2,5,52955.0
19666,34.684,14,2,0,2,7,111453.0
19667,36.73,12,0,0,1,1,43407.0
19668,39.819,12,0,1,2,7,155312.0
19669,59.649,16,1,1,0,1,45311.0
19670,31.72,12,3,1,2,6,85549.0
19671,49.684,16,1,0,2,3,47367.0
19672,46.219,17,0,1,1,4,67367.0
19673,54.59,21,0,0,1,1,27384.0
19674,35.834,17,0,0,1,6,61030.0
19675,38.175,14,1,1,0,1,32107.0
19676,37.858,11,0,1,2,6,108619.0
19677,47.669,12,1,1,2,5,67760.0
19678,32.977,16,1,1,0,3,57661.0
19679,42.283,12,0,1,2,6,85639.0
19680,50.045,12,1,1,2,6,61911.0
19681,43.975,14,1,1,0,3,53405.0
19682,38.416,14,2,0,2,0,21451.0
19683,31.45,16,2,1,1,0,26403.0
19684,35.016,12,1,0,0,7,124591.0
19685,35.103,16,1,0,1,6,88725.0
19686,42.486,8,1,1,2,6,84038.0
19687,33.772,12,1,1,0,1,38857.0
19688,56.761,8,1,0,2,6,78933.0
19689,48.088,16,1,1,1,4,54946.0
19690,38.466,12,0,0,2,7,88306.0
19691,44.895,16,2,1,2,7,90709.0
19692,44.699,16,2,1,2,5,94989.0
19693,52.469,16,0,1,0,2,48924.0
19694,51.527,20,3,0,2,0,25586.0
19695,57.607,14,0,0,2,6,93377.0
19696,31.112,16,3,1,1,3,59553.0
19697,39.579,14,1,1,1,2,48541.0
19698,44.128,14,1,1,1,3,40074.0
19699,56.067,16,1,1,0,6,107762.0
19700,56.097,16,1,1,2,5,62773.0
19701,45.155,16,1,0,0,0,26013.0
19702,53.935,16,1,0,0,2,44514.0
19703,44.313,12,0,0,2,1,33782.0
19704,53.448,12,1,1,2,5,52682.0
19705,51.391,18,1,1,2,5,71545.0
19706,54.211,13,0,0,2,5,80561.0
19707,53.224,18,0,0,2,2,47911.0
19708,35.148,16,0,0,0,2,42616.0
19709,38.252,18,0,1,1,2,47730.0
19710,36.526,16,0,1,1,4,50232.0
19711,42.917,16,1,1,0,0,29637.0
19712,46.702,12,1,0,0,6,106687.0
19713,44.854,18,0,0,0,2,55788.0
19714,53.769,19,2,1,1,3,69200.0
19715,43.014,16,1,0,2,5,63794.0
19716,59.177,17,1,1,1,6,81871.0
19717,35.41,12,0,0,1,0,30887.0
19718,41.743,12,0,0,2,0,25338.0
19719,49.144,14,0,1,0,4,69185.0
19720,38.121,16,1,1,2,6,67443.0
19721,46.157,16,0,1,0,3,48272.0
19722,52.423,18,1,0,0,0,25947.0
19723,55.725,16,1,0,2,6,92320.0
19724,35.885,20,0,1,1,0,22443.0
19725,52.328,8,2,1,1,3,46160.0
19726,40.181,12,2,0,0,1,42818.0
19727,55.356,12,0,0,1,2,57553.0
19728,51.489,16,2,1,2,6,97270.0
19729,50.76,14,0,0,0,3,39465.0
19730,36.785,14,1,1,2,6,93727.0
19731,55.036,20,1,0,0,2,45437.0
19732,51.726,11,1,1,2,3,66032.0
19733,56.375,16,3,0,1,0,27583.0
19734,31.332,12,2,0,0,7,95000.0
19735,45.129,20,1,1,0,6,84373.0
19736,46.81,14,1,1,2,3,42176.0
19737,45.589,12,1,1,2,3,57102.0
19738,41.463,14,1,0,1,7,125725.0
19739,35.931,18,1,0,0,3,49765.0
19740,56.448,16,1,0,1,1,44841.0
19741,54.09,17,0,1,0,5,62535.0
19742,33.536,14,2,1,0,2,50437.0
19743,38.687,16,2,0,2,1,35838.0
19744,56.368,14,3,1,0,1,42220.0
19745,32.888,16,0,0,2,6,113356.0
19746,59.481,16,2,1,0,6,85917.0
19747,34.482,13,1,1,2,3,64105.0
19748,31.345,13,1,0,2,2,40457.0
19749,35.288,12,1,1,0,4,53018.0
19750,55.693,16,1,1,0,4,63543.0
19751,41.746,18,0,1,0,4,75750.0
19752,48.815,16,1,1,2,6,106842.0
19753,33.377,17,3,1,1,4,70699.0
19754,33.817,16,2,0,0,3,54278.0
19755,30.127,16,1,0,2,0,35793.0
19756,52.982,17,1,0,0,7,129934.0
19757,57.224,18,1,0,2,2,43875.0
19758,30.492,16,1,1,0,2,49453.0
19759,35.416,12,1,0,0,6,117088.0
19760,54.426,18,0,1,2,6,104606.0
19761,49.437,17,0,0,0,3,57923.0
19762,46.722,14,1,0,0,2,41660.0
19763,53.202,14,1,1,0,4,62746.0
19764,52.79,16,0,1,1,2,57231.0
19765,51.791,18,1,0,1,3,42472.0
19766,53.345,12,0,1,0,5,51484.0
19767,57.283,16,1,0,0,3,62645.0
19768,57.066,18,2,0,1,0,23705.0
19769,36.971,21,1,0,1,1,33657.0
19770,37.404,22,2,0,2,6,58456.0
19771,32.289,16,1,0,1,3,47172.0
19772,39.623,17,1,1,0,3,63383.0
19773,36.185,16,1,1,0,6,88167.0
19774,36.824,19,0,1,0,1,40473.0
19775,32.334,14,1,1,2,6,94772.0
19776,42.805,16,3,1,1,6,117306.0
19777,42.332,16,0,1,1,1,33285.0
19778,46.51,14,0,1,1,3,65693.0
19779,43.818,13,1,0,1,2,42758.0
19780,46.502,16,1,0,2,7,136852.0
19781,42.084,16,0,1,1,0,33946.0
19782,35.545,14,0,0,1,0,36099.0
19783,48.106,13,0,1,1,3,65891.0
19784,46.84,21,1,0,2,2,42312.0
19785,50.778,13,2,1,0,0,27067.0
19786,46.71,14,2,0,1,3,53568.0
19787,55.653,14,0,1,2,5,70992.0
19788,51.339,13,1,1,0,6,94166.0
19789,47.457,16,1,0,1,3,52205.0
19790,34.23,18,0,0,2,3,48536.0
19791,48.468,13,0,0,1,1,33203.0
19792,49.426,18,1,0,2,2,45818.0
19793,50.441,13,1,0,0,0,25228.0
19794,52.508,16,1,1,1,6,108014.0
19795,41.829,12,0,1,2,5,65689.0
19796,39.635,20,1,0,1,2,47339.0
19797,34.508,22,3,1,2,7,119997.0
19798,49.238,21,0,0,2,0,25435.0
19799,36.163,14,1,0,0,3,44486.0
19800,55.891,14,0,0,2,5,71075.0
19801,42.974,16,0,0,1,5,71923.0
19802,39.239,16,0,1,1,4,70975.0
19803,38.937,12,0,0,2,2,48159.0
19804,57.309,14,1,1,1,0,30376.0
19805,49.665,17,0,0,0,3,57552.0
19806,33.175,12,1,1,0,6,98227.0
19807,36.563,17,1,1,2,1,44668.0
19808,57.449,18,2,1,0,4,52173.0
19809,39.159,17,0,1,2,1,29406.0
19810,56.43,12,1,0,1,2,31771.0
19811,39.72,16,1,0,0,7,155240.0
19812,38.557,16,0,1,1,7,138485.0
19813,55.478,14,0,1,2,5,65730.0
19814,54.538,16,1,0,2,1,32436.0
19815,54.197,13,0,0,2,6,81504.0
19816,48.736,17,0,1,0,1,31826.0
19817,58.508,12,0,1,0,7,109488.0
19818,57.945,16,1,0,1,1,37516.0
19819,53.618,12,1,0,2,2,41973.0
19820,34.597,14,1,0,0,1,29543.0
19821,30.876,17,1,1,2,2,46394.0
19822,32.185,14,2,1,2,7,67144.0
19823,53.01,12,1,0,1,2,39036.0
19824,43.682,12,0,0,1,1,33321.0
19825,59.248,18,1,0,2,2,41028.0
19826,51.416,14,2,1,1,3,58512.0
19827,47.76,9,3,0,0,1,27748.0
19828,53.597,21,2,1,2,7,120552.0
19829,41.821,14,1,0,1,2,40973.0
19830,39.156,16,0,0,0,2,49842.0
19831,56.076,12,0,0,1,1,32681.0
19832,30.213,16,1,1,2,6,92984.0
19833,56.463,16,1,0,2,6,108285.0
19834,32.619,16,1,1,0,0,33409.0
19835,56.401,12,1,0,0,3,67111.0
19836,47.884,16,1,0,1,3,47258.0
19837,32.813,17,1,0,1,3,56909.0
19838,44.914,18,1,0,2,7,110058.0
19839,34.852,18,1,0,0,0,23826.0
19840,40.407,18,2,0,0,1,28691.0
19841,37.646,16,0,0,0,4,58236.0
19842,47.291,16,1,0,1,1,43846.0
19843,51.398,12,1,0,0,1,27383.0
19844,51.14,14,2,0,1,1,31669.0
19845,38.03,16,0,0,1,2,56607.0
19846,35.792,18,1,0,1,0,30614.0
19847,35.404,20,2,1,2,7,80067.0
19848,32.528,13,0,1,1,6,88746.0
19849,49.164,14,0,1,0,6,95402.0
19850,37.235,16,0,0,0,1,39752.0
19851,47.214,16,2,1,0,6,117473.0
19852,46.842,17,0,0,0,3,51742.0
19853,30.374,14,2,0,1,0,35605.0
19854,46.517,16,1,0,2,6,114573.0
19855,42.453,16,1,1,2,5,73383.0
19856,39.17,16,1,0,1,3,41988.0
19857,48.456,16,1,0,1,0,36065.0
19858,31.505,14,1,0,1,3,44324.0
19859,30.207,14,1,0,1,3,51504.0
19860,38.09,17,1,1,1,4,54789.0
19861,54.362,19,1,1,1,3,61329.0
19862,34.377,14,1,0,2,5,78569.0
19863,47.465,12,3,0,0,1,30443.0
19864,42.768,18,1,1,2,7,129299.0
19865,32.317,18,1,0,2,7,158494.0
19866,46.523,16,0,1,1,3,59457.0
19867,38.633,16,1,0,2,5,78148.0
19868,37.278,20,2,1,2,5,61718.0
19869,43.396,12,1,0,1,3,64647.0
19870,43.053,14,1,1,0,1,42638.0
19871,56.261,17,2,0,1,1,42853.0
19872,42.73,14,0,1,1,4,67396.0
19873,33.304,16,1,0,0,0,27003.0
19874,55.259,18,1,1,0,5,61055.0
19875,48.399,14,2,1,0,6,103055.0
19876,49.852,16,1,0,2,2,46744.0
19877,42.164,16,1,1,2,6,108244.0
19878,38.375,13,1,0,0,1,29032.0
19879,48.808,16,3,1,2,6,108769.0
19880,54.554,14,1,1,1,3,46543.0
19881,39.77,16,1,1,1,4,70293.0
19882,59.253,16,1,1,2,7,69485.0
19883,48.295,16,0,1,0,6,95277.0
19884,59.579,13,1,1,1,4,69670.0
19885,55.715,12,2,1,0,4,53813.0
19886,31.311,16,1,0,2,3,71132.0
19887,33.224,14,0,1,1,0,27607.0
19888,44.153,13,0,1,2,2,42880.0
19889,33.6,13,0,1,2,0,25034.0
19890,31.198,14,0,0,0,3,54883.0
19891,35.912,16,1,0,1,3,65116.0
19892,41.248,12,1,0,1,0,26185.0
19893,51.751,20,0,0,0,2,47064.0
19894,35.652,16,1,1,0,4,49883.0
19895,48.09,16,1,1,0,5,80776.0
19896,55.857,16,1,1,2,6,131455.0
19897,33.287,18,1,1,2,2,51016.0
19898,37.278,14,2,0,0,3,46224.0
19899,58.289,12,1,0,0,5,57963.0
19900,48.757,17,1,0,2,5,64521.0
19901,36.971,17,1,0,0,3,66920.0
19902,40.459,12,2,1,2,6,104982.0
19903,53.546,19,0,1,1,3,66371.0
19904,44.841,14,0,0,1,0,26107.0
19905,53.788,16,3,0,0,5,57177.0
19906,54.001,16,0,0,2,1,37471.0
19907,33.577,14,1,0,1,0,34983.0
19908,51.186,14,1,1,1,0,32774.0
19909,44.499,14,1,1,2,1,30018.0
19910,42.945,18,1,1,2,6,109998.0
19911,38.132,16,1,0,1,3,48518.0
19912,38.891,16,1,0,0,2,44152.0
19913,34.128,16,1,0,0,5,66993.0
19914,39.983,21,0,1,0,6,122447.0
19915,33.754,14,3,1,0,5,64930.0
19916,42.101,14,3,0,1,7,121824.0
19917,57.577,20,2,0,1,0,27791.0
19918,38.175,21,0,0,1,1,33406.0
19919,48.127,17,0,0,0,6,80403.0
19920,55.829,14,2,1,1,1,37862.0
19921,58.11,18,0,1,2,6,121218.0
19922,37.514,14,0,1,1,3,56734.0
19923,31.172,14,1,1,2,6,85418.0
19924,41.566,16,1,0,1,3,45179.0
19925,52.952,14,0,1,1,4,64647.0
19926,40.616,17,1,0,1,4,48331.0
19927,44.94,12,1,1,0,0,25399.0
19928,52.581,14,1,1,0,6,94726.0
19929,46.953,14,0,1,2,7,118700.0
19930,44.911,12,1,0,0,3,66648.0
19931,58.807,17,0,0,1,1,32684.0
19932,44.001,18,0,1,2,6,126955.0
19933,56.5,17,0,0,1,0,24081.0
19934,30.714,18,2,0,0,0,35336.0
19935,34.936,18,0,1,0,4,63998.0
19936,37.611,16,1,1,0,6,73063.0
19937,31.394,14,0,0,1,2,47914.0
19938,42.541,16,1,1,2,6,98845.0
19939,38.317,16,1,1,0,0,24999.0
19940,34.135,12,0,1,2,7,139886.0
19941,41.809,14,1,1,0,5,62116.0
19942,50.955,12,1,0,1,3,44824.0
19943,41.855,18,1,1,0,2,42059.0
19944,55.664,18,1,1,1,2,43101.0
19945,49.638,14,0,1,0,3,58942.0
19946,48.628,12,0,0,1,3,41671.0
19947,46.412,13,1,1,0,6,121490.0
19948,59.408,13,1,0,0,2,42518.0
19949,48.553,11,1,1,2,2,59020.0
19950,44.067,16,1,0,1,3,50499.0
19951,49.453,18,0,1,2,7,100394.0
19952,36.844,14,0,0,2,5,60784.0
19953,55.729,14,1,0,1,1,32540.0
19954,52.798,20,3,0,2,2,45111.0
19955,54.066,17,0,0,0,1,31016.0
19956,39.007,10,1,0,2,3,41889.0
19957,43.359,18,1,1,0,0,33981.0
19958,31.833,16,2,0,2,5,68336.0
19959,43.132,16,0,0,1,2,34117.0
19960,50.69,18,1,1,2,2,52190.0
19961,31.049,16,1,0,0,3,49724.0
19962,47.197,16,1,0,2,5,65324.0
19963,39.319,16,1,1,1,3,64606.0
19964,30.636,16,1,1,2,2,34348.0
19965,48.795,16,1,1,2,2,48536.0
19966,41.244,13,0,1,0,5,74470.0
19967,32.198,16,2,1,0,3,57015.0
19968,33.087,16,0,1,0,1,33686.0
19969,51.258,16,0,1,0,1,33935.0
19970,34.362,16,0,0,2,1,33063.0
19971,33.979,8,0,0,2,2,41249.0
19972,38.853,16,1,1,1,4,50516.0
19973,42.504,18,1,0,2,5,52030.0
19974,30.405,17,3,1,2,6,109176.0
19975,55.563,14,3,1,0,6,111525.0
19976,54.181,16,1,1,1,4,77985.0
19977,34.542,14,2,0,1,2,56067.0
19978,43.8,12,1,0,0,2,43459.0
19979,37.466,8,3,0,0,3,51275.0
19980,54.627,18,1,1,0,3,46524.0
19981,38.595,14,3,1,1,6,97875.0
19982,43.318,16,1,1,1,0,27289.0
19983,49.606,16,1,1,1,1,37409.0
19984,36.202,14,1,0,0,1,29167.0
19985,54.38,11,0,1,0,0,30134.0
19986,34.056,12,1,1,0,4,56038.0
19987,35.306,16,1,0,2,5,90597.0
19988,45.14,0,1,0,0,2,43848.0
19989,39.677,14,1,0,0,5,71004.0
19990,52.69,16,3,0,2,2,39529.0
19991,37.751,12,1,0,0,0,21276.0
19992,54.002,16,1,1,1,3,68069.0
19993,33.356,16,0,1,0,2,50030.0
19994,38.91,12,0,0,1,2,52518.0
19995,33.944,14,0,1,2,7,113066.0
19996,43.662,14,0,1,2,6,97005.0
19997,30.353,14,1,1,1,4,63460.0
