"year","degree","padeg","madeg","spdeg","sex","ompop","income","rincome","speduc","maeduc","id","commute","industry","sibs","childs","age","educ","paeduc","ballot"
2016,1,7,0,7,2,1,12,0,97,8,2065,-1,0,1,5,83,13,97,1
2016,4,3,1,7,2,1,12,12,97,13,2066,-1,0,1,0,62,18,16,3
2016,1,1,1,7,1,1,12,12,97,12,2067,-1,0,3,2,52,12,12,3
2016,1,1,7,7,1,1,12,12,97,97,2068,-1,0,0,2,59,12,12,2
2016,3,4,3,7,1,1,12,0,97,16,2069,-1,0,2,0,23,17,20,2
2016,1,7,1,7,1,2,2,0,97,15,2070,-1,0,3,0,22,15,97,2
2016,2,4,3,7,1,2,11,11,97,16,2071,-1,0,5,0,28,16,20,2
2016,4,1,4,7,1,1,12,12,97,18,2072,-1,0,1,3,52,18,12,3
2016,3,3,3,3,2,3,12,4,16,16,2073,-1,0,2,2,54,16,16,1
2016,4,0,1,3,1,2,12,0,16,12,2074,-1,0,3,4,86,20,11,3
2016,4,1,1,3,1,4,12,12,16,13,2075,-1,0,3,2,42,20,14,3
2016,1,0,8,1,1,2,13,0,12,98,2076,-1,0,6,1,81,12,9,2
2016,1,1,1,7,1,2,10,0,97,16,2077,-1,0,2,0,21,12,14,1
2016,1,1,1,7,2,3,12,10,97,12,2078,-1,0,6,3,41,12,12,3
2016,4,4,3,3,1,2,13,12,16,16,2079,-1,0,1,2,57,18,17,1
2016,1,1,1,7,1,2,12,0,97,12,2080,-1,0,2,0,23,13,12,3
2016,1,1,3,7,2,2,10,0,97,16,2081,-1,0,2,3,50,12,12,2
2016,4,1,1,3,1,5,12,12,17,12,2082,-1,0,4,3,46,18,11,3
2016,3,2,7,7,2,5,12,12,97,97,2083,-1,0,5,4,39,16,14,2
2016,1,0,1,7,1,2,12,12,97,12,2084,-1,0,3,4,57,12,10,1
2016,1,1,1,1,2,2,12,12,12,12,2085,-1,0,6,0,66,12,12,3
2016,1,1,1,7,2,1,10,0,97,14,2086,-1,0,1,1,45,14,9,2
2016,1,0,1,1,1,3,12,12,12,12,2087,-1,0,1,1,42,12,8,3
2016,1,0,0,1,1,2,12,12,13,8,2088,-1,0,4,1,60,13,8,1
2016,1,3,1,1,1,3,12,12,14,12,2089,-1,0,1,2,33,12,16,3
2016,1,0,0,1,1,7,98,0,12,98,2090,-1,0,2,5,36,10,98,2
2016,1,7,0,7,2,2,98,0,97,98,2091,-1,0,2,5,84,12,97,1
2016,2,0,0,1,2,2,12,0,12,10,2092,-1,0,7,3,63,13,10,3
2016,2,0,0,7,2,1,8,0,97,6,2093,-1,0,6,0,60,14,9,2
2016,3,1,1,7,1,2,13,2,97,12,2094,-1,0,2,0,22,16,12,3
2016,4,1,1,4,2,2,12,0,18,12,2095,-1,0,7,3,68,17,12,2
2016,4,0,1,4,1,2,12,0,16,12,2096,-1,0,2,2,69,19,8,1
2016,3,1,1,7,1,2,13,13,97,12,2097,-1,0,2,2,53,16,14,3
2016,1,0,1,7,1,1,12,0,97,12,2098,-1,0,5,0,81,12,6,2
2016,1,1,7,7,2,3,11,11,97,97,2099,-1,0,5,2,35,9,13,3
2016,3,7,1,3,2,1,12,12,16,12,2100,-1,0,7,2,60,16,97,1
2016,1,1,0,1,2,2,12,8,10,6,2101,-1,0,3,2,65,12,12,3
2016,1,0,1,1,2,2,13,0,12,12,2102,-1,0,2,3,67,12,11,1
2016,4,1,3,7,1,1,11,0,97,16,2103,-1,0,2,0,64,17,12,2
2016,1,0,0,7,1,1,10,0,97,6,2104,-1,0,14,0,70,12,8,1
2016,2,1,1,4,1,2,12,12,18,12,2105,-1,0,2,0,30,15,11,1
2016,3,4,3,7,2,2,10,0,97,16,2106,-1,0,7,1,31,17,20,3
2016,1,1,1,3,1,4,12,12,20,12,2107,-1,0,1,2,35,12,14,1
2016,1,7,1,7,2,1,12,12,97,12,2108,-1,0,1,2,72,12,97,1
2016,1,0,0,7,2,1,9,0,97,10,2109,-1,0,2,0,56,12,6,3
2016,4,1,3,7,2,1,12,0,97,16,2110,-1,0,1,0,68,18,12,1
2016,1,7,0,1,2,3,12,9,12,10,2111,-1,0,16,3,61,13,97,3
2016,1,1,1,1,2,3,98,0,9,12,2112,-1,0,3,2,48,14,12,2
2016,1,1,1,7,2,1,10,8,97,12,2113,-1,0,2,1,53,14,12,2
2016,1,1,1,3,1,2,12,12,16,12,2114,-1,0,3,0,32,14,12,3
2016,1,7,0,7,1,2,9,9,97,11,2115,-1,0,6,2,33,13,97,2
2016,0,7,1,7,2,2,2,2,97,12,2116,-1,0,1,1,29,11,97,3
2016,1,0,1,1,1,3,11,0,12,12,2117,-1,0,2,2,52,12,4,2
2016,1,7,1,7,1,4,12,12,97,12,2118,-1,0,4,3,57,13,97,1
2016,1,1,3,7,2,2,3,0,97,18,2119,-1,0,2,2,50,13,12,3
2016,1,1,1,1,2,5,12,0,14,12,2120,-1,0,2,3,31,13,13,2
2016,1,1,1,7,2,1,12,12,97,12,2121,-1,0,2,4,53,12,12,2
2016,3,1,3,7,1,1,12,12,97,16,2122,-1,0,3,0,37,16,12,2
2016,3,0,0,3,2,2,12,0,16,8,2123,-1,0,5,2,76,16,8,1
2016,3,3,3,3,2,5,12,0,19,16,2124,-1,0,2,6,53,17,16,3
2016,1,1,1,7,2,2,13,13,97,12,2125,-1,0,4,2,99,12,12,1
2016,1,1,1,7,2,2,12,11,97,12,2126,-1,0,1,1,21,12,12,3
2016,3,1,1,4,2,1,13,0,18,12,2127,-1,0,1,1,65,16,12,2
2016,1,0,1,1,1,2,12,12,13,12,2128,-1,0,2,4,53,14,10,1
2016,1,1,1,1,2,3,12,13,14,12,2129,-1,0,1,0,53,16,12,2
2016,3,0,0,4,2,3,12,12,16,10,2130,-1,0,2,3,47,16,8,1
2016,3,1,1,7,2,1,11,0,97,12,2131,-1,0,1,2,59,16,12,3
2016,1,8,0,7,2,1,98,0,97,12,2132,-1,0,2,4,78,12,98,2
2016,1,0,0,1,2,3,12,12,12,8,2133,-1,0,8,3,99,12,8,3
2016,1,1,1,1,1,2,12,12,12,12,2134,-1,0,2,1,49,12,12,2
2016,3,3,1,3,1,2,12,12,17,12,2135,-1,0,4,4,65,17,16,1
2016,0,3,7,1,1,5,11,11,13,97,2136,-1,0,3,6,41,10,17,3
2016,3,1,1,1,1,2,13,12,14,12,2137,-1,0,2,2,64,16,12,2
2016,1,0,1,1,2,2,12,12,12,12,2138,-1,0,4,3,61,12,8,1
2016,3,1,1,1,2,4,12,12,12,12,2139,-1,0,2,1,32,20,12,3
2016,1,7,0,7,2,1,12,12,97,8,2140,-1,0,3,1,65,12,97,2
2016,1,0,0,7,2,1,11,0,97,8,2141,-1,0,11,6,78,12,8,3
2016,1,1,1,1,2,3,12,12,10,12,2142,-1,0,1,1,48,12,12,2
2016,2,0,0,1,1,7,12,12,12,98,2143,-1,0,7,5,45,14,98,2
2016,1,1,1,1,1,2,12,12,12,12,2144,-1,0,5,4,58,12,12,1
2016,9,0,0,7,2,2,13,0,97,98,2145,-1,0,3,4,89,99,98,3
2016,1,1,0,7,2,1,12,5,97,11,2146,-1,0,3,4,55,12,14,2
2016,1,7,1,7,1,1,8,0,97,13,2147,-1,0,13,3,46,14,97,1
2016,1,1,1,7,1,1,12,12,97,12,2148,-1,0,1,1,41,12,12,2
2016,1,0,1,1,1,2,11,0,12,12,2149,-1,0,7,4,80,12,7,1
2016,1,0,0,1,2,2,12,0,12,8,2150,-1,0,1,3,83,12,8,2
2016,1,0,0,7,2,2,98,0,97,8,2151,-1,0,5,5,85,12,8,1
2016,1,8,0,7,1,4,2,0,97,98,2152,-1,0,2,0,22,12,98,2
2016,3,4,1,3,2,4,12,12,16,12,2153,-1,0,1,2,38,16,16,2
2016,1,1,1,7,1,1,12,12,97,12,2154,-1,0,1,1,42,11,12,1
2016,1,0,0,1,2,2,98,0,16,8,2155,-1,0,2,3,74,12,8,2
2016,1,1,1,7,2,2,11,10,97,12,2156,-1,0,6,2,29,12,12,1
2016,3,0,1,7,1,1,12,12,97,12,2157,-1,0,6,0,37,16,11,2
2016,1,1,0,7,2,1,11,11,97,8,2158,-1,0,4,1,61,12,12,3
2016,2,0,1,7,1,1,12,12,97,12,2159,-1,0,2,2,71,14,8,2
2016,0,7,1,7,2,6,11,0,97,12,2160,-1,0,14,5,35,8,97,3
2016,1,1,1,7,1,3,12,11,97,14,2161,-1,0,11,1,21,12,13,2
2016,2,1,1,3,2,2,12,12,19,12,2162,-1,0,2,2,63,14,12,1
2016,1,0,1,7,1,1,12,0,97,12,2163,-1,0,10,0,67,14,8,1
2016,0,7,1,7,2,6,13,0,97,12,2164,-1,0,2,2,27,11,97,3
2016,0,8,1,7,1,1,13,0,97,12,2165,-1,0,10,3,75,6,98,2
2016,1,1,7,7,1,1,11,12,97,97,2166,-1,0,12,4,33,11,12,2
2016,2,1,1,1,2,4,12,3,12,12,2167,-1,0,12,2,47,16,13,3
2016,1,2,1,7,1,3,12,11,97,12,2168,-1,0,3,0,26,15,14,2
2016,1,7,1,1,2,4,12,0,12,12,2169,-1,0,0,2,36,11,97,3
2016,1,0,1,3,1,2,12,9,16,12,2170,-1,0,3,3,64,12,12,2
2016,1,7,1,1,1,2,12,12,12,14,2171,-1,0,4,2,81,13,97,3
2016,3,0,7,1,2,3,12,0,12,97,2172,-1,0,7,3,76,16,9,3
2016,1,0,7,7,2,2,10,0,97,97,2173,-1,0,0,2,23,12,11,3
2016,0,1,1,7,1,1,5,1,97,12,2174,-1,0,4,3,71,8,12,1
2016,1,0,0,0,1,3,11,0,12,2,2175,-1,0,7,0,30,12,0,3
2016,2,1,1,1,2,2,12,12,13,13,2176,-1,0,1,4,48,14,12,1
2016,1,1,0,7,2,2,12,11,97,8,2177,-1,0,1,3,39,12,12,2
2016,1,0,0,7,2,1,11,0,97,8,2178,-1,0,3,0,71,12,8,1
2016,1,1,1,7,1,3,11,9,97,12,2179,-1,0,4,1,25,11,12,3
2016,1,1,2,7,1,1,12,0,97,14,2180,-1,0,0,0,23,14,15,3
2016,1,1,1,2,2,2,12,12,14,12,2181,-1,0,1,3,53,14,12,1
2016,1,0,0,7,2,2,11,2,97,3,2182,-1,0,6,3,63,12,6,3
2016,3,1,4,7,2,1,12,0,97,18,2183,-1,0,1,0,23,16,14,2
2016,1,0,0,7,2,1,12,12,97,8,2184,-1,0,13,2,60,12,7,1
2016,1,0,0,7,2,1,12,1,97,8,2185,-1,0,6,4,78,12,8,3
2016,1,1,1,7,1,1,12,12,97,10,2186,-1,0,1,0,32,13,14,2
2016,1,1,1,2,2,2,12,12,13,12,2187,-1,0,4,0,49,13,12,1
2016,4,0,1,1,2,2,13,12,12,11,2188,-1,0,2,2,62,19,8,2
2016,4,3,3,4,2,2,12,12,20,16,2189,-1,0,1,0,31,19,16,3
2016,3,0,1,3,1,2,13,13,16,12,2190,-1,0,1,2,69,18,11,2
2016,4,1,3,2,1,2,13,13,14,16,2191,-1,0,4,2,67,17,12,3
2016,3,7,1,7,2,2,12,12,97,12,2192,-1,0,3,0,24,16,97,1
2016,4,4,3,4,1,2,12,12,20,16,2193,-1,0,1,0,29,18,20,3
2016,1,4,1,1,2,4,8,0,12,12,2194,-1,0,1,2,30,12,16,2
2016,0,0,0,7,2,2,11,0,97,8,2195,-1,0,5,0,77,12,6,1
2016,3,7,3,7,1,2,12,12,97,18,2196,-1,0,1,0,25,18,97,3
2016,4,1,3,7,1,1,10,9,97,16,2197,-1,0,2,1,50,20,12,1
2016,1,0,0,1,2,2,12,0,12,7,2198,-1,0,4,1,78,14,9,3
2016,1,2,7,3,1,4,12,12,17,97,2199,-1,0,7,2,33,12,12,2
2016,1,7,1,4,1,2,12,12,17,12,2200,-1,0,2,2,67,14,97,1
2016,1,0,1,4,2,2,13,13,17,12,2201,-1,0,3,0,67,13,8,2
2016,3,3,3,4,2,2,12,5,18,16,2202,-1,0,3,1,30,16,17,2
2016,1,1,1,0,2,2,12,0,10,12,2203,-1,0,1,5,65,12,11,1
2016,1,1,1,7,2,2,12,0,97,12,2204,-1,0,1,3,67,12,12,3
2016,3,1,1,3,1,3,12,12,20,12,2205,-1,0,2,1,45,19,12,2
2016,1,7,0,7,1,1,12,0,97,12,2206,-1,0,2,3,34,12,97,1
2016,1,7,1,7,2,2,12,0,97,12,2207,-1,0,1,0,29,13,97,2
2016,1,0,0,7,2,1,12,0,97,6,2208,-1,0,4,4,84,12,6,2
2016,1,8,1,1,2,2,11,11,12,12,2209,-1,0,10,1,39,10,98,3
2016,1,0,1,7,2,1,12,0,97,12,2210,-1,0,0,2,76,12,8,1
2016,4,0,0,7,2,1,9,0,97,11,2211,-1,0,4,2,69,17,8,3
2016,1,8,8,7,1,3,9,9,97,98,2212,-1,0,4,0,43,12,12,2
2016,2,7,0,0,2,2,13,13,11,98,2213,-1,0,11,0,89,15,97,1
2016,1,8,8,7,1,1,12,11,97,98,2214,-1,0,3,1,67,12,98,3
2016,1,1,2,7,1,2,9,0,97,14,2215,-1,0,7,5,59,12,12,2
2016,2,7,0,7,1,1,9,0,97,7,2216,-1,0,2,4,64,14,97,1
2016,0,8,8,7,2,3,9,0,97,98,2217,-1,0,8,0,23,12,98,2
2016,1,7,1,7,1,2,6,6,97,12,2218,-1,0,9,1,32,10,97,1
2016,1,3,1,7,2,2,6,2,97,12,2219,-1,0,11,1,46,12,16,2
2016,1,7,1,7,1,1,9,0,97,12,2220,-1,0,3,0,48,12,97,1
2016,1,1,0,7,2,1,9,6,97,10,2221,-1,0,3,3,64,14,12,3
2016,1,0,0,1,1,6,12,12,14,9,2222,-1,0,9,4,46,12,7,1
2016,1,0,1,1,1,2,13,0,12,12,2223,-1,0,5,3,86,13,8,3
2016,1,4,2,7,1,6,12,11,97,14,2224,-1,0,3,0,18,12,18,2
2016,1,1,1,7,2,6,12,3,97,12,2225,-1,0,4,0,20,14,12,1
2016,3,0,1,1,1,2,12,0,13,12,2226,-1,0,4,1,65,17,6,3
2016,1,0,0,1,1,2,12,0,12,5,2227,-1,0,7,2,63,12,5,1
2016,1,1,1,7,1,1,12,0,97,12,2228,-1,0,2,5,80,12,12,2
2016,1,7,0,7,1,2,12,0,97,12,2229,-1,0,2,0,21,13,97,1
2016,1,1,1,7,1,1,12,12,97,12,2230,-1,0,2,2,40,12,12,3
2016,1,4,4,3,1,4,12,12,16,19,2231,-1,0,2,2,33,15,20,2
2016,1,0,1,7,2,2,9,9,97,12,2232,-1,0,5,1,22,13,9,2
2016,1,0,1,7,2,1,8,0,97,12,2233,-1,0,4,1,68,12,9,3
2016,3,3,7,2,1,2,12,12,14,97,2234,-1,0,8,0,32,16,16,1
2016,0,1,1,1,1,2,13,13,98,98,2235,-1,0,6,9,57,10,16,3
2016,0,0,0,7,2,1,12,0,97,3,2236,-1,0,5,4,55,11,6,3
2016,1,0,1,7,2,2,12,0,97,12,2237,-1,0,5,0,21,14,11,2
2016,0,0,0,7,1,2,12,0,97,9,2238,-1,0,1,0,18,11,9,3
2016,1,7,1,7,1,3,9,0,97,16,2239,-1,0,5,8,39,10,97,2
2016,2,1,1,1,1,2,12,12,16,12,2240,-1,0,1,0,27,16,12,3
2016,1,7,1,1,1,1,12,12,12,12,2241,-1,0,2,0,29,12,97,2
2016,1,3,1,1,2,2,13,13,14,12,2242,-1,0,8,5,70,15,16,2
2016,3,1,1,1,2,4,12,13,12,12,2243,-1,0,1,2,41,17,13,3
2016,1,1,1,7,1,1,12,12,97,10,2244,-1,0,4,2,40,12,12,2
2016,1,1,1,7,2,1,10,0,97,11,2245,-1,0,3,0,20,12,12,1
2016,2,1,1,7,1,4,12,6,97,12,2246,-1,0,3,0,27,14,13,2
2016,1,0,0,7,2,1,2,2,97,8,2247,-1,0,3,1,53,12,5,3
2016,1,7,0,1,2,2,8,8,12,10,2248,-1,0,4,2,49,12,97,2
2016,1,0,1,7,1,1,1,3,97,12,2249,-1,0,3,4,62,12,3,2
2016,1,8,8,7,1,3,10,0,97,98,2250,-1,0,12,3,49,12,98,3
2016,1,1,1,7,1,1,4,12,97,12,2251,-1,0,6,0,48,12,12,2
2016,1,7,1,7,2,3,2,0,97,12,2252,-1,0,0,4,23,12,97,2
2016,1,0,0,7,1,1,4,0,97,8,2253,-1,0,3,5,61,15,4,3
2016,1,0,0,7,2,2,10,0,97,11,2254,-1,0,9,7,77,9,5,3
2016,0,7,0,7,2,1,9,9,97,9,2255,-1,0,7,1,44,7,97,2
2016,0,0,0,7,2,2,10,0,97,0,2256,-1,0,6,4,70,7,0,1
2016,1,0,0,7,2,4,1,0,97,0,2257,-1,0,10,4,60,12,0,2
2016,1,7,1,7,2,2,5,98,97,12,2258,-1,0,6,3,51,10,97,1
2016,1,0,0,1,1,3,12,11,12,5,2259,-1,0,11,3,49,12,3,3
2016,3,0,0,1,2,5,12,0,12,10,2260,-1,0,5,4,52,16,11,2
2016,2,1,1,7,2,2,13,0,97,12,2261,-1,0,9,6,58,14,12,2
2016,1,0,0,0,1,2,11,0,9,0,2262,-1,0,4,2,56,12,0,1
2016,3,4,1,3,1,2,12,12,16,12,2263,-1,0,1,3,43,16,18,2
2016,1,0,1,7,2,1,10,10,97,13,2264,-1,0,3,6,41,12,10,3
2016,0,0,0,0,1,2,12,12,11,8,2265,-1,0,9,4,42,11,98,1
2016,1,1,8,7,1,1,9,0,97,98,2266,-1,0,4,2,65,10,12,3
2016,1,4,3,7,1,3,12,0,97,16,2267,-1,0,4,0,19,13,17,2
2016,2,1,3,1,2,3,12,12,12,16,2268,-1,0,7,3,44,14,98,1
2016,1,8,0,7,2,1,12,0,97,8,2269,-1,0,2,2,79,14,12,3
2016,0,0,0,1,2,4,12,0,12,98,2270,-1,0,12,3,46,8,0,3
2016,1,1,1,1,1,2,10,0,13,12,2271,-1,0,3,4,72,12,12,1
2016,1,1,1,1,2,3,12,11,13,14,2272,-1,0,3,3,56,12,12,1
2016,1,1,1,7,2,1,2,0,97,13,2273,-1,0,2,0,58,13,12,2
2016,1,4,4,1,1,2,12,12,13,16,2274,-1,0,1,3,53,12,18,1
2016,0,0,0,0,1,6,12,12,13,9,2275,-1,0,5,3,33,10,8,3
2016,1,1,1,7,2,1,10,10,97,10,2276,-1,0,9,0,26,11,12,2
2016,1,0,1,7,2,1,12,12,97,12,2277,-1,0,2,2,56,12,4,1
2016,1,4,3,1,1,5,12,4,12,16,2278,-1,0,2,3,40,11,20,2
2016,3,1,1,1,1,2,12,0,14,12,2279,-1,0,3,2,59,20,11,1
2016,2,4,1,7,2,1,98,6,97,12,2280,-1,0,2,3,59,14,12,3
2016,3,2,3,7,2,1,12,11,97,16,2281,-1,0,1,1,52,16,14,1
2016,0,7,0,7,1,1,10,10,97,6,2282,-1,0,11,4,60,11,97,2
2016,1,7,0,7,1,1,10,10,97,11,2283,-1,0,2,2,27,12,97,1
2016,3,0,0,1,1,1,12,12,12,3,2284,-1,0,3,1,70,16,3,3
2016,0,8,1,7,2,1,5,0,97,12,2285,-1,0,5,5,38,10,98,1
2016,0,0,0,7,1,1,9,0,97,98,2286,-1,0,20,6,57,11,98,2
2016,0,0,0,1,2,1,12,5,12,5,2287,-1,0,10,2,54,10,3,1
2016,0,7,0,7,2,2,12,9,97,9,2288,-1,0,3,1,21,11,97,3
2016,0,0,0,7,1,1,8,0,97,6,2289,-1,0,9,6,83,6,6,1
2016,2,0,0,1,2,2,11,3,12,5,2290,-1,0,4,1,46,14,5,3
2016,1,0,1,7,1,6,13,0,97,98,2291,-1,0,6,0,18,10,8,2
2016,1,0,0,7,1,3,12,12,97,11,2292,-1,0,2,2,24,12,7,3
2016,0,0,0,7,1,4,12,0,97,7,2293,-1,0,1,5,37,12,12,3
2016,1,1,1,1,2,3,12,0,12,12,2294,-1,0,4,2,47,12,12,1
2016,1,1,2,7,2,3,9,10,97,20,2295,-1,0,1,1,24,13,11,3
2016,1,0,0,1,1,2,12,10,9,7,2296,-1,0,13,4,66,12,7,3
2016,0,0,0,1,2,2,12,0,12,12,2297,-1,0,4,2,63,10,3,2
2016,1,1,1,1,1,2,12,12,11,12,2298,-1,0,3,2,58,12,12,1
2016,0,0,0,1,2,8,12,2,12,6,2299,-1,0,5,3,42,10,5,2
2016,3,0,0,1,1,4,12,0,12,3,2300,-1,0,5,5,48,17,3,1
2016,1,1,0,7,2,3,12,12,97,9,2301,-1,0,2,3,54,14,15,3
2016,0,0,0,7,2,2,98,0,97,4,2302,-1,0,5,3,65,9,4,3
2016,1,7,8,1,1,2,12,12,12,98,2303,-1,0,5,1,37,15,97,2
2016,0,0,0,0,2,2,12,0,6,3,2304,-1,0,8,2,59,6,3,1
2016,1,0,0,1,1,2,12,12,12,10,2305,-1,0,4,1,54,12,3,3
2016,0,7,0,7,2,4,12,0,97,98,2306,-1,0,4,3,35,14,97,2
2016,1,1,2,1,2,2,12,0,13,15,2307,-1,0,2,2,29,14,14,1
2016,0,7,2,7,2,1,11,10,97,14,2308,-1,0,3,1,35,11,97,1
2016,3,7,1,1,1,2,12,9,12,12,2309,-1,0,1,2,68,16,97,3
2016,0,7,0,0,1,3,12,12,10,0,2310,-1,0,15,1,55,6,97,3
2016,2,0,7,7,1,4,12,11,97,97,2311,-1,0,13,2,57,14,10,2
2016,3,0,7,7,1,1,2,0,97,97,2312,-1,0,2,8,78,16,6,1
2016,3,1,1,4,1,2,12,0,18,12,2313,-1,0,1,3,71,16,12,1
2016,4,4,3,4,1,2,12,0,18,16,2314,-1,0,2,3,64,20,18,3
2016,0,7,0,0,1,2,13,13,11,6,2315,-1,0,9,1,44,11,97,1
2016,1,7,1,7,2,1,9,13,97,14,2316,-1,0,5,0,57,15,97,2
2016,1,1,1,3,2,2,12,11,16,12,2317,-1,0,2,0,25,14,12,1
2016,1,1,1,7,1,3,12,12,97,12,2318,-1,0,1,2,30,16,12,3
2016,2,1,0,7,2,1,12,12,97,8,2319,-1,0,8,0,58,14,12,2
2016,1,0,0,1,1,2,12,0,11,11,2320,-1,0,2,0,76,12,11,1
2016,1,4,3,7,2,1,12,12,97,16,2321,-1,0,2,0,28,14,18,2
2016,1,0,1,1,1,2,12,12,12,12,2322,-1,0,3,3,51,12,0,1
2016,3,2,2,2,1,2,12,12,15,14,2323,-1,0,2,0,35,16,15,1
2016,1,7,0,7,2,1,12,12,97,8,2324,-1,0,5,0,22,14,97,1
2016,3,3,1,7,2,1,1,1,97,12,2325,-1,0,2,0,25,16,16,3
2016,4,1,1,7,2,1,12,12,97,12,2326,-1,0,2,0,59,19,12,1
2016,1,1,1,7,2,1,6,0,97,12,2327,-1,0,1,0,55,12,12,2
2016,3,7,1,7,1,1,10,0,97,12,2328,-1,0,3,4,84,16,97,3
2016,0,1,7,7,2,2,9,0,97,97,2329,-1,0,5,5,55,8,12,3
2016,0,8,8,7,1,1,6,0,97,98,2330,-1,0,7,3,79,12,98,3
2016,1,1,0,7,2,1,7,0,97,8,2331,-1,0,2,1,84,13,12,2
2016,2,1,1,7,2,1,12,1,97,12,2332,-1,0,7,1,65,15,12,2
2016,1,1,3,7,1,1,12,0,97,16,2333,-1,0,1,3,61,16,14,1
2016,1,0,1,7,2,2,4,4,97,16,2334,-1,0,3,1,26,9,0,3
2016,1,0,7,7,2,1,12,12,97,97,2335,-1,0,8,1,57,12,7,3
2016,3,1,3,1,2,3,12,12,10,16,2336,-1,0,1,1,31,17,14,2
2016,3,3,7,1,1,4,12,12,15,97,2337,-1,0,1,1,38,16,17,1
2016,1,7,1,7,1,1,12,0,97,12,2338,-1,0,3,2,51,11,97,3
2016,0,7,1,7,1,2,13,7,97,12,2339,-1,0,3,3,22,10,97,1
2016,4,0,0,7,1,1,12,12,97,10,2340,-1,0,2,0,55,18,8,2
2016,2,1,1,7,2,1,12,12,97,10,2341,-1,0,1,0,46,20,10,1
2016,3,1,1,7,2,1,9,0,97,12,2342,-1,0,3,0,80,16,14,3
2016,1,7,4,7,1,2,11,3,97,18,2343,-1,0,3,4,53,14,97,2
2016,1,3,3,7,1,2,9,8,97,16,2344,-1,0,6,1,31,12,16,1
2016,1,1,1,7,1,1,12,12,97,12,2345,-1,0,6,2,53,12,13,3
2016,0,7,1,7,2,2,12,0,97,12,2346,-1,0,3,0,24,11,97,2
2016,3,8,7,7,2,1,11,0,97,97,2347,-1,0,1,0,63,20,98,3
2016,4,3,3,3,1,4,12,12,16,16,2348,-1,0,2,2,38,18,16,2
2016,4,1,1,4,1,2,12,12,18,12,2349,-1,0,1,2,44,18,12,1
2016,1,0,1,4,2,2,12,2,19,12,2350,-1,0,3,4,54,14,10,2
2016,4,1,3,7,1,1,13,0,97,16,2351,-1,0,3,2,75,18,12,3
2016,3,1,1,7,2,2,12,12,97,14,2352,-1,0,1,2,52,16,15,2
2016,3,7,0,3,2,3,12,11,16,0,2353,-1,0,2,3,54,16,97,3
2016,4,1,1,7,2,3,12,12,97,14,2354,-1,0,0,2,43,19,15,2
2016,3,4,4,7,1,1,12,12,97,18,2355,-1,0,0,0,31,16,20,1
2016,1,3,1,3,2,4,12,0,16,13,2356,-1,0,4,2,48,12,16,3
2016,1,1,1,1,1,2,13,0,12,12,2357,-1,0,2,1,86,11,12,2
2016,2,3,7,7,2,1,12,12,97,97,2358,-1,0,1,3,50,16,16,2
2016,3,3,2,4,2,2,12,0,18,14,2359,-1,0,3,3,58,16,16,1
2016,4,4,3,7,2,2,12,12,97,16,2360,-1,0,2,3,50,18,18,3
2016,4,4,1,7,2,1,12,12,97,14,2361,-1,0,2,3,62,18,20,3
2016,1,1,1,2,1,2,13,13,14,12,2362,-1,0,2,1,60,16,12,2
2016,1,3,4,7,2,3,12,2,97,18,2363,-1,0,1,0,20,13,16,2
2016,3,7,4,1,2,2,12,12,12,18,2364,-1,0,4,0,30,16,97,3
2016,0,7,0,7,1,1,9,0,97,10,2365,-1,0,3,2,35,9,97,1
2016,3,3,3,7,1,1,7,0,97,16,2366,-1,0,4,0,68,16,16,3
2016,0,7,0,4,1,2,12,0,19,0,2367,-1,0,5,2,60,6,97,2
2016,4,3,4,1,2,5,12,12,11,18,2368,-1,0,1,2,36,18,16,1
2016,1,7,3,7,2,1,12,0,97,16,2369,-1,0,7,2,58,13,97,3
2016,1,0,1,7,2,1,9,0,97,16,2370,-1,0,4,0,71,12,8,2
2016,1,1,3,7,1,2,12,12,97,16,2371,-1,0,3,0,22,12,14,3
2016,1,1,1,7,2,2,8,0,97,12,2372,-1,0,3,6,59,12,12,2
2016,1,1,2,1,2,5,12,12,12,14,2373,-1,0,2,3,37,13,14,1
2016,0,1,0,1,2,4,98,0,12,9,2374,-1,0,27,3,25,10,12,2
2016,1,1,1,7,2,3,12,0,97,98,2375,-1,0,0,1,30,13,12,3
2016,1,1,1,1,1,2,12,12,12,13,2376,-1,0,4,5,61,14,13,3
2016,1,1,0,7,2,1,12,12,97,9,2377,-1,0,4,3,44,12,12,2
2016,1,1,1,7,2,2,9,9,97,15,2378,-1,0,1,1,36,14,15,2
2016,1,7,1,7,2,2,98,2,97,12,2379,-1,0,0,0,21,12,97,1
2016,4,1,4,7,2,1,11,9,97,18,2380,-1,0,2,0,68,20,12,2
2016,0,0,0,0,2,5,12,0,5,3,2381,-1,0,9,3,39,4,3,3
2016,1,0,1,7,1,1,10,10,97,14,2382,-1,0,5,3,46,15,0,3
2016,1,0,0,7,2,5,12,3,97,9,2383,-1,0,8,0,20,12,8,2
2016,1,0,0,1,2,2,12,0,12,98,2384,-1,0,9,3,64,12,98,1
2016,0,0,0,1,1,4,12,12,9,0,2385,-1,0,9,2,49,1,3,3
2016,0,0,0,0,2,4,12,9,6,98,2386,-1,0,8,2,42,6,0,1
2016,0,0,0,7,1,2,13,0,97,8,2387,-1,0,6,0,53,11,11,3
